serial,name,value,notes
37-12308,CC_a0,-9.684690e-005,
37-12308,CC_a1,3.039278e-004,
37-12308,CC_a2,-4.180921e-006,
37-12308,CC_a3,1.938154e-007,
37-12308,CC_cpcor,-9.57E-08,
37-12308,CC_ctcor,3.25E-06,
37-12308,CC_g,-9.766495e-001,
37-12308,CC_h,1.713000e-001,
37-12308,CC_i,-2.855544e-004,
37-12308,CC_j,5.209225e-005,
37-12308,CC_p_range,1450,
37-12308,CC_pa0,3.215214e-001,
37-12308,CC_pa1,4.674000e-003,
37-12308,CC_pa2,-1.283056e-011,
37-12308,CC_ptca0,5.247026e+005,
37-12308,CC_ptca1,3.341309e+000,
37-12308,CC_ptca2,-1.672490e-002,
37-12308,CC_ptcb0,2.533488e+001,
37-12308,CC_ptcb1,7.750000e-004,
37-12308,CC_ptcb2,0.00E+00,
37-12308,CC_ptempa0,-6.985957e+001,
37-12308,CC_ptempa1,5.213953e-002,
37-12308,CC_ptempa2,-6.955071e-007,
37-12308,CC_wbotc,4.1834e-007,
