serial,name,value,notes
16-50125,CC_a0,0.001250235,
16-50125,CC_a1,0.0002723887,
16-50125,CC_a2,-7.944224e-07,
16-50125,CC_a3,1.691005e-07,
16-50125,CC_cpcor,-9.57e-08,
16-50125,CC_ctcor,3.25e-06,
16-50125,CC_g,-0.9834833,
16-50125,CC_h,0.1522745,
16-50125,CC_i,-0.0001762102,
16-50125,CC_j,3.586598e-05,
16-50125,CC_pa0,3.215839,
16-50125,CC_pa1,0.003186667,
16-50125,CC_pa2,9.576009e-11,
16-50125,CC_ptca0,525945.2,
16-50125,CC_ptca1,27.58284,
16-50125,CC_ptca2,0.5962591,
16-50125,CC_ptcb0,24.9555,
16-50125,CC_ptcb1,-0.0001,
16-50125,CC_ptcb2,0,
16-50125,CC_ptempa0,-117.0902,
16-50125,CC_ptempa1,110.8357,
16-50125,CC_ptempa2,-17.98861,
