serial,name,value,notes
26P71826-1352,CC_b,2796.2, source_file 3305-00105-00099-A_SN_26P71826-1352_QCT_Results_PRESF-B.zip > 3305-00105-00099-A.cap
26P71826-1352,CC_c1,2.011033e+03,
26P71826-1352,CC_c2,-5.376979e+01,
26P71826-1352,CC_c3,-3.419788e+03,
26P71826-1352,CC_d1,2.233300e-02,
26P71826-1352,CC_d2,0.000000e+00,
26P71826-1352,CC_m,41943.0,
26P71826-1352,CC_offset_correction_factor,0,Constant
26P71826-1352,CC_pressure_offset_calibration_coefficient,-3.578000e-01,
26P71826-1352,CC_slope_correction_factor,1,Constant
26P71826-1352,CC_t1,2.787143e+01,
26P71826-1352,CC_t2,4.900260e-01,
26P71826-1352,CC_t3,1.718162e+01,
26P71826-1352,CC_t4,1.343469e+01,
26P71826-1352,CC_u0,5.825881e+00,
26P71826-1352,CC_y1,-3.854568e+03,
26P71826-1352,CC_y2,-1.065269e+04,
26P71826-1352,CC_y3,0.000000e+00,
