serial,name,value,notes
26P76848-1386,CC_b,2796.2,source_file 3305-00105-00091-A_SN_26P76848-1386_QCT_Results_PRESF-B.zip > 3305-00105-00091-27012021.cap
26P76848-1386,CC_c1,2.066838e+03,
26P76848-1386,CC_c2,-1.270562e+01,
26P76848-1386,CC_c3,-3.470497e+03,
26P76848-1386,CC_d1,2.391000e-02,
26P76848-1386,CC_d2,0.000000e+00,
26P76848-1386,CC_m,41943.0,
26P76848-1386,CC_offset_correction_factor,0,constant
26P76848-1386,CC_pressure_offset_calibration_coefficient,-2.832000e-01,
26P76848-1386,CC_slope_correction_factor,1,constant
26P76848-1386,CC_t1,2.763804e+01,
26P76848-1386,CC_t2,4.278750e-01,
26P76848-1386,CC_t3,1.776240e+01,
26P76848-1386,CC_t4,2.186445e+01,
26P76848-1386,CC_u0,5.810283e+00,
26P76848-1386,CC_y1,-3.944121e+03,
26P76848-1386,CC_y2,-1.073763e+04,
26P76848-1386,CC_y3,0.000000e+00,
