serial,name,value,notes
37-13630,CC_a0,-7.20E-05,
37-13630,CC_a1,2.99E-04,
37-13630,CC_a2,-3.83E-06,
37-13630,CC_a3,1.84E-07,
37-13630,CC_cpcor,-9.57E-08,
37-13630,CC_ctcor,3.25E-06,
37-13630,CC_g,-0.9868688,
37-13630,CC_h,0.1448499,
37-13630,CC_i,-9.09E-05,
37-13630,CC_j,2.74E-05,
37-13630,CC_p_range,5076,
37-13630,CC_pa0,-0.2973074,
37-13630,CC_pa1,0.01599626,
37-13630,CC_pa2,-7.77E-10,
37-13630,CC_ptca0,524338.4,
37-13630,CC_ptca1,-0.8211556,
37-13630,CC_ptca2,-0.007535443,
37-13630,CC_ptcb0,25.06005,
37-13630,CC_ptcb1,-0.000375,
37-13630,CC_ptcb2,0,
37-13630,CC_ptempa0,222.1419,
37-13630,CC_ptempa1,-0.1154056,
37-13630,CC_ptempa2,5.93E-06,
37-13630,CC_wbotc,4.47E-07,
